Statistic,Year,Age of Infant,Local Health Office,UNIT,D3,MenCb,PCV3,PCVb,MMR1,BCG,MenB complete,MenB2,MenB3,MenC1,Rota2,P3,T3,Hib3,Hibb,Hib4,Polio3,HepB3,MenC2,PCV2,MenC3
Immunisation uptake rates,2021,24 months,Clare,%,95.0,91.0,88.0,91.0,92.0,,,,92.0,,93.0,95.0,95.0,95.0,91.0,88.0,95.0,95.0,88.0,,
Immunisation uptake rates,2021,24 months,Donegal,%,90.0,81.0,76.0,80.0,82.0,,,,81.0,,82.0,90.0,90.0,90.0,81.0,75.0,90.0,89.0,76.0,,
Immunisation uptake rates,2021,24 months,Galway,%,96.0,92.0,94.0,92.0,95.0,,,,94.0,,96.0,96.0,96.0,96.0,93.0,89.0,96.0,96.0,,,
Immunisation uptake rates,2021,24 months,Limerick,%,93.0,88.0,84.0,86.0,90.0,,,,89.0,,91.0,93.0,93.0,93.0,88.0,85.0,93.0,93.0,85.0,,
Immunisation uptake rates,2021,24 months,Mayo,%,96.0,90.0,95.0,93.0,93.0,,99.0,,96.0,,97.0,96.0,96.0,96.0,91.0,86.0,96.0,96.0,87.0,,
Immunisation uptake rates,2021,24 months,Roscommon,%,96.0,92.0,98.0,97.0,94.0,,100.0,,98.0,,97.0,96.0,96.0,96.0,94.0,89.0,96.0,96.0,85.0,,
Immunisation uptake rates,2021,24 months,Sligo/Leitrim,%,93.0,85.0,85.0,85.0,90.0,,,,89.0,,89.0,93.0,93.0,93.0,85.0,82.0,93.0,93.0,82.0,,
Immunisation uptake rates,2021,24 months,North Tipperary/East Limerick,%,93.0,92.0,88.0,91.0,91.0,,,,91.0,,90.0,93.0,93.0,93.0,92.0,88.0,93.0,93.0,88.0,,
Immunisation uptake rates,2021,24 months and under,All Local Health Offices,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Cavan/Monaghan,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin North,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin North Central,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin North West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Louth,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Meath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin South City,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin South East,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin South West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Dublin West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Kildare/West Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Laois/Offaly,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Longford/Westmeath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Carlow/Kilkenny,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Kerry,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,North Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,North Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,South Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,South Tipperary,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Waterford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,West Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Wexford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Clare,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Donegal,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Galway,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Mayo,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Roscommon,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,Sligo/Leitrim,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2021,24 months and under,North Tipperary/East Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,12 months,All Local Health Offices,%,87.0,,,,,0.0,,91.0,,87.0,88.0,87.0,87.0,87.0,,,87.0,87.0,0.0,87.0,0.0
Immunisation uptake rates,2022,12 months,Cavan/Monaghan,%,79.0,,,,,,,89.0,,78.0,84.0,79.0,79.0,79.0,,,79.0,79.0,,79.0,
Immunisation uptake rates,2022,12 months,Dublin North,%,85.0,,,,,0.0,,88.0,,84.0,87.0,85.0,85.0,85.0,,,85.0,85.0,,84.0,
Immunisation uptake rates,2022,12 months,Dublin North Central,%,84.0,,,,,0.0,,87.0,,84.0,85.0,84.0,84.0,84.0,,,84.0,84.0,,84.0,
Immunisation uptake rates,2022,12 months,Dublin North West,%,84.0,,,,,0.0,,88.0,,84.0,86.0,84.0,84.0,84.0,,,84.0,84.0,,84.0,
Immunisation uptake rates,2022,12 months,Louth,%,82.0,,,,,,,88.0,,82.0,85.0,82.0,82.0,82.0,,,82.0,82.0,,82.0,
Immunisation uptake rates,2022,12 months,Meath,%,77.0,,,,,,,83.0,,77.0,80.0,77.0,77.0,77.0,,,77.0,77.0,,77.0,
Immunisation uptake rates,2022,12 months,Dún Laoghaire,%,89.0,,,,,0.0,,93.0,,89.0,92.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2022,12 months,Dublin South City,%,88.0,,,,,0.0,,92.0,,88.0,91.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2022,12 months,Dublin South East,%,88.0,,,,,0.0,,92.0,,89.0,91.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2022,12 months,Dublin South West,%,86.0,,,,,0.0,,90.0,,86.0,87.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2022,12 months,Dublin West,%,84.0,,,,,0.0,,88.0,,84.0,86.0,84.0,84.0,84.0,,,84.0,84.0,,84.0,
Immunisation uptake rates,2022,12 months,Kildare/West Wicklow,%,88.0,,,,,0.0,,92.0,,88.0,90.0,88.0,88.0,88.0,,,88.0,88.0,,88.0,
Immunisation uptake rates,2022,12 months,Laois/Offaly,%,93.0,,,,,0.0,,93.0,,93.0,92.0,93.0,93.0,93.0,,,93.0,93.0,,93.0,
Immunisation uptake rates,2022,12 months,Longford/Westmeath,%,93.0,,,,,0.0,,93.0,,93.0,93.0,93.0,93.0,93.0,,,93.0,93.0,,93.0,
Immunisation uptake rates,2022,12 months,Wicklow,%,86.0,,,,,0.0,,88.0,,86.0,86.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2022,12 months,Carlow/Kilkenny,%,87.0,,,,,0.0,,91.0,,88.0,87.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2022,12 months,Kerry,%,87.0,,,,,0.0,,89.0,,87.0,86.0,87.0,87.0,87.0,,,87.0,87.0,,86.0,
Immunisation uptake rates,2022,12 months,North Cork,%,90.0,,,,,0.0,,93.0,,91.0,91.0,90.0,90.0,90.0,,,90.0,90.0,,91.0,
Immunisation uptake rates,2022,12 months,North Lee,%,89.0,,,,,0.0,,93.0,,89.0,90.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2022,12 months,South Lee,%,89.0,,,,,0.0,,93.0,,89.0,90.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2022,12 months,South Tipperary,%,89.0,,,,,0.0,,94.0,,89.0,90.0,89.0,89.0,89.0,,,89.0,89.0,,89.0,
Immunisation uptake rates,2022,12 months,Waterford,%,85.0,,,,,0.0,,89.0,,86.0,84.0,85.0,85.0,85.0,,,85.0,85.0,,85.0,
Immunisation uptake rates,2022,12 months,West Cork,%,83.0,,,,,0.0,,86.0,,84.0,82.0,83.0,83.0,83.0,,,83.0,83.0,,83.0,
Immunisation uptake rates,2022,12 months,Wexford,%,91.0,,,,,0.0,,93.0,,91.0,90.0,91.0,91.0,91.0,,,91.0,91.0,,90.0,
Immunisation uptake rates,2022,12 months,Clare,%,91.0,,,,,0.0,,93.0,,91.0,89.0,91.0,91.0,91.0,,,91.0,91.0,,91.0,
Immunisation uptake rates,2022,12 months,Donegal,%,84.0,,,,,0.0,,90.0,,83.0,84.0,84.0,84.0,84.0,,,84.0,84.0,,84.0,
Immunisation uptake rates,2022,12 months,Galway,%,92.0,,,,,0.0,,94.0,,91.0,93.0,92.0,92.0,92.0,,,92.0,92.0,,91.0,
Immunisation uptake rates,2022,12 months,Limerick,%,86.0,,,,,0.0,,91.0,,86.0,87.0,86.0,86.0,86.0,,,86.0,86.0,,86.0,
Immunisation uptake rates,2022,12 months,Mayo,%,92.0,,,,,0.0,,95.0,,92.0,95.0,92.0,92.0,92.0,,,92.0,92.0,,92.0,
Immunisation uptake rates,2022,12 months,Roscommon,%,93.0,,,,,0.0,,95.0,,94.0,97.0,93.0,93.0,93.0,,,93.0,93.0,,94.0,
Immunisation uptake rates,2022,12 months,Sligo/Leitrim,%,87.0,,,,,0.0,,91.0,,86.0,86.0,87.0,87.0,87.0,,,87.0,87.0,,87.0,
Immunisation uptake rates,2022,12 months,North Tipperary/East Limerick,%,90.0,,,,,0.0,,93.0,,90.0,90.0,90.0,90.0,90.0,,,90.0,90.0,,90.0,
Immunisation uptake rates,2022,24 months,All Local Health Offices,%,93.0,86.0,84.0,85.0,90.0,,91.0,,89.0,,90.0,93.0,93.0,93.0,87.0,83.0,93.0,93.0,83.0,,0.0
Immunisation uptake rates,2022,24 months,Cavan/Monaghan,%,92.0,78.0,76.0,76.0,86.0,,,,85.0,,88.0,92.0,92.0,92.0,79.0,76.0,92.0,92.0,76.0,,
Immunisation uptake rates,2022,24 months,Dublin North,%,90.0,83.0,80.0,82.0,86.0,,86.0,,85.0,,88.0,90.0,90.0,90.0,83.0,,90.0,90.0,,,
Immunisation uptake rates,2022,24 months,Dublin North Central,%,93.0,86.0,82.0,84.0,88.0,,87.0,,86.0,,91.0,93.0,93.0,93.0,87.0,,93.0,93.0,,,
Immunisation uptake rates,2022,24 months,Dublin North West,%,94.0,86.0,82.0,84.0,90.0,,89.0,,87.0,,92.0,94.0,94.0,94.0,87.0,,94.0,94.0,,,
Immunisation uptake rates,2022,24 months,Louth,%,89.0,79.0,76.0,76.0,84.0,,,,83.0,,86.0,89.0,89.0,89.0,79.0,89.0,89.0,89.0,76.0,,
Immunisation uptake rates,2022,24 months,Meath,%,89.0,77.0,74.0,74.0,81.0,,,,81.0,,87.0,89.0,89.0,89.0,77.0,75.0,89.0,89.0,75.0,,
Immunisation uptake rates,2022,24 months,Dún Laoghaire,%,94.0,90.0,88.0,89.0,93.0,,92.0,,91.0,,93.0,94.0,94.0,94.0,89.0,,94.0,94.0,,,
Immunisation uptake rates,2022,24 months,Dublin South City,%,94.0,88.0,87.0,88.0,91.0,,90.0,,89.0,,92.0,94.0,94.0,94.0,89.0,,94.0,94.0,,,
Immunisation uptake rates,2022,24 months,Dublin South East,%,94.0,91.0,90.0,91.0,93.0,,93.0,,92.0,,93.0,94.0,94.0,94.0,91.0,,94.0,94.0,,,
Immunisation uptake rates,2022,24 months,Dublin South West,%,94.0,87.0,84.0,86.0,91.0,,89.0,,88.0,,92.0,94.0,94.0,94.0,88.0,,94.0,94.0,,,
Immunisation uptake rates,2022,24 months,Dublin West,%,91.0,82.0,78.0,80.0,86.0,,86.0,,85.0,,90.0,91.0,91.0,91.0,82.0,,91.0,91.0,,,
Immunisation uptake rates,2022,24 months,Kildare/West Wicklow,%,93.0,88.0,86.0,87.0,91.0,,91.0,,90.0,,92.0,93.0,93.0,93.0,88.0,,93.0,93.0,,,
Immunisation uptake rates,2022,24 months,Laois/Offaly,%,94.0,91.0,88.0,91.0,93.0,,94.0,,93.0,,92.0,94.0,94.0,94.0,91.0,88.0,94.0,94.0,86.0,,
Immunisation uptake rates,2022,24 months,Longford/Westmeath,%,94.0,91.0,89.0,91.0,93.0,,93.0,,92.0,,92.0,94.0,94.0,94.0,91.0,89.0,94.0,94.0,89.0,,
Immunisation uptake rates,2022,24 months,Wicklow,%,88.0,83.0,81.0,82.0,85.0,,85.0,,84.0,,86.0,88.0,88.0,88.0,82.0,,88.0,88.0,,,
Immunisation uptake rates,2022,24 months,Carlow/Kilkenny,%,92.0,84.0,81.0,84.0,90.0,,90.0,,89.0,,89.0,92.0,92.0,92.0,85.0,80.0,92.0,92.0,80.0,,
Immunisation uptake rates,2022,24 months,Kerry,%,95.0,88.0,86.0,88.0,91.0,,92.0,,91.0,,91.0,95.0,95.0,95.0,90.0,86.0,95.0,95.0,86.0,,
Immunisation uptake rates,2022,24 months,North Cork,%,96.0,92.0,89.0,92.0,94.0,,94.0,,93.0,,93.0,96.0,96.0,96.0,94.0,89.0,96.0,96.0,89.0,,
Immunisation uptake rates,2022,24 months,North Lee,%,96.0,91.0,88.0,91.0,94.0,,94.0,,93.0,,93.0,96.0,96.0,96.0,93.0,88.0,96.0,96.0,88.0,,
Immunisation uptake rates,2022,24 months,South Lee,%,96.0,91.0,88.0,91.0,94.0,,94.0,,93.0,,93.0,96.0,96.0,96.0,93.0,88.0,96.0,96.0,88.0,,
Immunisation uptake rates,2022,24 months,South Tipperary,%,96.0,90.0,88.0,90.0,94.0,,94.0,,93.0,,93.0,96.0,96.0,96.0,91.0,87.0,96.0,96.0,88.0,,
Immunisation uptake rates,2022,24 months,Waterford,%,88.0,83.0,81.0,83.0,87.0,,86.0,,85.0,,82.0,88.0,88.0,88.0,84.0,77.0,88.0,88.0,79.0,,
Immunisation uptake rates,2022,24 months,West Cork,%,93.0,88.0,84.0,88.0,90.0,,91.0,,89.0,,86.0,93.0,93.0,93.0,90.0,84.0,93.0,93.0,84.0,,
Immunisation uptake rates,2022,24 months,Wexford,%,92.0,85.0,84.0,86.0,89.0,,90.0,,89.0,,90.0,92.0,92.0,92.0,86.0,83.0,92.0,92.0,81.0,,
Immunisation uptake rates,2022,24 months,Clare,%,92.0,89.0,86.0,88.0,90.0,,,,90.0,,91.0,92.0,92.0,92.0,89.0,86.0,92.0,92.0,86.0,,
Immunisation uptake rates,2022,24 months,Donegal,%,91.0,81.0,75.0,80.0,83.0,,,,82.0,,84.0,91.0,91.0,91.0,82.0,76.0,91.0,90.0,76.0,,
Immunisation uptake rates,2022,24 months,Galway,%,95.0,89.0,90.0,89.0,93.0,,93.0,,92.0,,95.0,95.0,95.0,95.0,90.0,87.0,95.0,95.0,86.0,,
Immunisation uptake rates,2022,24 months,Limerick,%,92.0,80.0,78.0,79.0,87.0,,,,87.0,,90.0,92.0,92.0,92.0,81.0,78.0,92.0,92.0,78.0,,
Immunisation uptake rates,2022,24 months,Mayo,%,94.0,89.0,93.0,92.0,91.0,,96.0,,95.0,,96.0,94.0,94.0,94.0,90.0,84.0,94.0,94.0,84.0,,
Immunisation uptake rates,2022,24 months,Roscommon,%,97.0,91.0,97.0,97.0,95.0,,99.0,,98.0,,97.0,97.0,97.0,97.0,94.0,89.0,97.0,97.0,87.0,,
Immunisation uptake rates,2022,24 months,Sligo/Leitrim,%,93.0,82.0,81.0,82.0,90.0,,,,88.0,,89.0,93.0,93.0,93.0,83.0,80.0,93.0,93.0,80.0,,
Immunisation uptake rates,2022,24 months,North Tipperary/East Limerick,%,92.0,88.0,84.0,87.0,90.0,,,,90.0,,90.0,92.0,92.0,92.0,88.0,85.0,92.0,92.0,85.0,,
Immunisation uptake rates,2022,24 months and under,All Local Health Offices,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Cavan/Monaghan,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin North,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin North Central,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin North West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Louth,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Meath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin South City,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin South East,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin South West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Dublin West,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Kildare/West Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Laois/Offaly,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Longford/Westmeath,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Wicklow,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Carlow/Kilkenny,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Kerry,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,North Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,North Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,South Lee,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,South Tipperary,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Waterford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,West Cork,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Wexford,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Clare,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Donegal,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Galway,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Mayo,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Roscommon,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,Sligo/Leitrim,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2022,24 months and under,North Tipperary/East Limerick,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2023,12 months,All Local Health Offices,%,86.0,,,,,,,,,,,86.0,86.0,86.0,,,86.0,86.0,,,
Immunisation uptake rates,2023,12 months,Cavan/Monaghan,%,80.0,,,,,,,,,,,80.0,80.0,80.0,,,80.0,80.0,,,
Immunisation uptake rates,2023,12 months,Dublin North,%,85.0,,,,,,,,,,,85.0,85.0,85.0,,,85.0,85.0,,,
Immunisation uptake rates,2023,12 months,Dublin North Central,%,85.0,,,,,,,,,,,85.0,85.0,85.0,,,85.0,85.0,,,
Immunisation uptake rates,2023,12 months,Dublin North West,%,85.0,,,,,,,,,,,85.0,85.0,85.0,,,85.0,85.0,,,
Immunisation uptake rates,2023,12 months,Louth,%,79.0,,,,,,,,,,,79.0,79.0,79.0,,,79.0,79.0,,,
Immunisation uptake rates,2023,12 months,Meath,%,70.0,,,,,,,,,,,70.0,70.0,70.0,,,70.0,70.0,,,
Immunisation uptake rates,2023,12 months,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2023,12 months,Dublin South City,%,84.0,,,,,,,,,,,84.0,84.0,84.0,,,84.0,84.0,,,
Immunisation uptake rates,2023,12 months,Dublin South East,%,89.0,,,,,,,,,,,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2023,12 months,Dublin South West,%,86.0,,,,,,,,,,,86.0,86.0,86.0,,,86.0,86.0,,,
Immunisation uptake rates,2023,12 months,Dublin West,%,82.0,,,,,,,,,,,82.0,82.0,82.0,,,82.0,82.0,,,
Immunisation uptake rates,2023,12 months,Kildare/West Wicklow,%,86.0,,,,,,,,,,,86.0,86.0,86.0,,,86.0,86.0,,,
Immunisation uptake rates,2023,12 months,Laois/Offaly,%,92.0,,,,,,,,,,,92.0,92.0,92.0,,,92.0,92.0,,,
Immunisation uptake rates,2023,12 months,Longford/Westmeath,%,93.0,,,,,,,,,,,93.0,93.0,93.0,,,93.0,93.0,,,
Immunisation uptake rates,2023,12 months,Wicklow,%,87.0,,,,,,,,,,,87.0,87.0,87.0,,,87.0,87.0,,,
Immunisation uptake rates,2023,12 months,Carlow/Kilkenny,%,87.0,,,,,,,,,,,87.0,87.0,87.0,,,87.0,87.0,,,
Immunisation uptake rates,2023,12 months,Kerry,%,85.0,,,,,,,,,,,85.0,85.0,85.0,,,85.0,85.0,,,
Immunisation uptake rates,2023,12 months,North Cork,%,89.0,,,,,,,,,,,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2023,12 months,North Lee,%,87.0,,,,,,,,,,,87.0,87.0,87.0,,,87.0,87.0,,,
Immunisation uptake rates,2023,12 months,South Lee,%,87.0,,,,,,,,,,,87.0,87.0,87.0,,,87.0,87.0,,,
Immunisation uptake rates,2023,12 months,South Tipperary,%,90.0,,,,,,,,,,,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2023,12 months,Waterford,%,84.0,,,,,,,,,,,84.0,84.0,84.0,,,84.0,84.0,,,
Immunisation uptake rates,2023,12 months,West Cork,%,84.0,,,,,,,,,,,84.0,84.0,84.0,,,84.0,84.0,,,
Immunisation uptake rates,2023,12 months,Wexford,%,90.0,,,,,,,,,,,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2023,12 months,Clare,%,89.0,,,,,,,,,,,89.0,89.0,89.0,,,89.0,89.0,,,
Immunisation uptake rates,2023,12 months,Donegal,%,83.0,,,,,,,,,,,83.0,83.0,83.0,,,83.0,83.0,,,
Immunisation uptake rates,2023,12 months,Galway,%,90.0,,,,,,,,,,,90.0,90.0,90.0,,,90.0,90.0,,,
Immunisation uptake rates,2023,12 months,Limerick,%,88.0,,,,,,,,,,,88.0,88.0,88.0,,,88.0,88.0,,,
Immunisation uptake rates,2023,12 months,Mayo,%,91.0,,,,,,,,,,,91.0,91.0,91.0,,,91.0,91.0,,,
Immunisation uptake rates,2023,12 months,Roscommon,%,95.0,,,,,,,,,,,95.0,95.0,95.0,,,95.0,95.0,,,
Immunisation uptake rates,2023,12 months,Sligo/Leitrim,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2023,12 months,North Tipperary/East Limerick,%,88.0,,,,,,,,,,,88.0,88.0,88.0,,,88.0,88.0,,,
Immunisation uptake rates,2023,24 months,All Local Health Offices,%,93.0,86.0,83.0,85.0,89.0,,,,,,,93.0,93.0,93.0,87.0,,93.0,93.0,81.0,,
Immunisation uptake rates,2023,24 months,Cavan/Monaghan,%,90.0,77.0,74.0,74.0,84.0,,,,,,,90.0,90.0,90.0,78.0,,90.0,90.0,74.0,,
Immunisation uptake rates,2023,24 months,Dublin North,%,91.0,85.0,82.0,83.0,88.0,,,,,,,91.0,91.0,91.0,86.0,,91.0,91.0,,,
Immunisation uptake rates,2023,24 months,Dublin North Central,%,90.0,85.0,79.0,83.0,87.0,,,,,,,90.0,90.0,90.0,86.0,,90.0,90.0,,,
Immunisation uptake rates,2023,24 months,Dublin North West,%,91.0,84.0,80.0,82.0,86.0,,,,,,,91.0,91.0,91.0,84.0,,91.0,91.0,,,
Immunisation uptake rates,2023,24 months,Louth,%,89.0,76.0,71.0,71.0,82.0,,,,,,,89.0,89.0,89.0,77.0,,89.0,89.0,73.0,,
Immunisation uptake rates,2023,24 months,Meath,%,87.0,73.0,70.0,70.0,79.0,,,,,,,87.0,87.0,87.0,74.0,,87.0,87.0,71.0,,
Immunisation uptake rates,2023,24 months,Dún Laoghaire,%,,,,,,,,,,,,,,,,,,,,,
Immunisation uptake rates,2023,24 months,Dublin South City,%,95.0,91.0,88.0,89.0,93.0,,,,,,,95.0,95.0,95.0,91.0,,95.0,95.0,,,
Immunisation uptake rates,2023,24 months,Dublin South East,%,93.0,93.0,91.0,91.0,94.0,,,,,,,93.0,93.0,93.0,93.0,,93.0,93.0,,,
Immunisation uptake rates,2023,24 months,Dublin South West,%,96.0,91.0,85.0,89.0,93.0,,,,,,,96.0,96.0,96.0,92.0,,96.0,96.0,,,
Immunisation uptake rates,2023,24 months,Dublin West,%,95.0,87.0,82.0,85.0,92.0,,,,,,,95.0,95.0,95.0,89.0,,95.0,95.0,,,
Immunisation uptake rates,2023,24 months,Kildare/West Wicklow,%,97.0,93.0,89.0,91.0,94.0,,,,,,,97.0,97.0,97.0,93.0,,97.0,97.0,,,
Immunisation uptake rates,2023,24 months,Laois/Offaly,%,94.0,92.0,88.0,91.0,93.0,,,,,,,94.0,94.0,94.0,92.0,,94.0,94.0,88.0,,
Immunisation uptake rates,2023,24 months,Longford/Westmeath,%,,91.0,88.0,91.0,92.0,,,,,,,94.0,94.0,94.0,93.0,,94.0,94.0,87.0,,
Immunisation uptake rates,2023,24 months,Wicklow,%,90.0,87.0,83.0,85.0,89.0,,,,,,,90.0,90.0,90.0,87.0,,90.0,90.0,,,
Immunisation uptake rates,2023,24 months,Carlow/Kilkenny,%,92.0,84.0,81.0,84.0,90.0,,,,,,,92.0,92.0,92.0,85.0,,92.0,92.0,80.0,,
Immunisation uptake rates,2023,24 months,Kerry,%,96.0,91.0,87.0,90.0,92.0,,,,,,,96.0,96.0,96.0,93.0,,96.0,96.0,87.0,,
Immunisation uptake rates,2023,24 months,North Cork,%,96.0,89.0,86.0,88.0,94.0,,,,,,,96.0,96.0,96.0,90.0,,96.0,96.0,86.0,,
Immunisation uptake rates,2023,24 months,North Lee,%,95.0,89.0,86.0,88.0,92.0,,,,,,,95.0,95.0,95.0,90.0,,95.0,95.0,86.0,,
Immunisation uptake rates,2023,24 months,South Lee,%,95.0,89.0,86.0,88.0,92.0,,,,,,,95.0,95.0,95.0,90.0,,95.0,95.0,86.0,,
Immunisation uptake rates,2023,24 months,South Tipperary,%,93.0,87.0,84.0,87.0,91.0,,,,,,,93.0,93.0,93.0,88.0,,93.0,93.0,82.0,,
Immunisation uptake rates,2023,24 months,Waterford,%,88.0,84.0,81.0,84.0,87.0,,,,,,,88.0,88.0,88.0,84.0,,88.0,88.0,79.0,,
